timestamp,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17,value18,value19,value20
0.015212297809108223,2.1970984693777445e-6,-0.13598994430428973,-0.13598639087910785,-0.1359921414027547,-0.13598858797756866,3.5534251865781832e-6,47.70280378506823,47.70280397556819,47.69558409256202,47.69558462075447,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.015526832786545377,1.6761035733513246e-6,-0.13579186800420143,-0.13578702087672903,-0.13579354410777406,-0.13578869698030013,4.84712747538372e-6,47.703590985032754,47.703590867387746,47.6963818135071,47.69638172755272,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.01584136776398253,-1.1318248037408218e-6,-0.13559457883474063,-0.13559497346047014,-0.1355934470099418,-0.13559384163567664,-3.946257317001361e-7,47.70436596485701,47.70436569970995,47.697167179895956,47.697166592565566,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.016155902741419682,-2.85486306496633e-6,-0.13539943135056648,-0.13540562782856783,-0.1353965764875065,-0.13540277296551662,-6.19647800845476e-6,47.70512881765123,47.705128770258106,47.697940049212654,47.69793972126983,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.01654312492435117,-7.425838008455727e-8,-0.13516621748174343,-0.13516916952787983,-0.1351661432233601,-0.13516909526949797,-2.952046138718895e-6,47.706051779305994,47.706052098263406,47.69887486514402,47.698875448939354,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.01693034710728266,3.5493097606415977e-6,-0.13494066394201892,-0.1349334894327568,-0.13494421325177217,-0.1349370387425007,7.174509270555178e-6,47.70695751981616,47.70695763690878,47.699792446049365,47.6997929723792,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.017238864167268247,8.266261173723722e-7,-0.134761097646294,-0.13475698222414534,-0.13476192427240816,-0.13475780885025454,4.115422153066787e-6,47.7076669450602,47.70766671029282,47.7005114900651,47.70051113133607,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.017547381227253835,-1.8859912870446722e-6,-0.13458199551814698,-0.134585146068533,-0.13458010952685273,-0.1345832600772374,-3.150550378349367e-6,47.70836541994577,47.708365285368586,47.70121924683843,47.7012188176416,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.017855898287239422,-8.402243426853204e-7,-0.13440754302573202,-0.13441052803967474,-0.13440670280137512,-0.13440968781531892,-2.985013927710101e-6,47.70905326948398,47.70905336261466,47.70191599353947,47.70191608170648,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.01816441534722501,7.412023908901384e-7,-0.13423740931243996,-0.1342365263587435,-0.1342381505148345,-0.1342372675611351,8.829537027615872e-7,47.70973082492186,47.70973090928275,47.702602381050674,47.70260261785901,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.018472932407210596,5.433531005966963e-7,-0.13406916062503324,-0.1340674999310549,-0.13406970397816032,-0.13406804328416616,1.6606940196510372e-6,47.71039817491134,47.71039814881546,47.70327857233895,47.70327858551618,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.018830563356347623,-2.3784104898431074e-7,-0.13387638103118313,-0.1338761399157522,-0.13387614319016522,-0.13387590207471234,2.4111550324169526e-7,47.711159096229125,47.71115902447551,47.70404957291702,47.704049414427985,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.01918819430548465,-4.4059057733846725e-7,-0.1336870392041185,-0.1336875201316671,-0.13368659861354,-0.1336870795410869,-4.809275356104015e-7,47.711906658244914,47.711906603822506,47.704806972846534,47.70480682970007,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.019545825254621677,-6.105915200618632e-7,-0.13350091181352453,-0.13350226264832077,-0.13350030122199869,-0.13350165205679737,-1.3508347994163874e-6,47.71264110877436,47.7126411033033,47.70555107688041,47.70555100275147,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.019903456203758704,1.1458383769449683e-7,-0.13331851687339125,-0.13331895874546215,-0.13331863145722975,-0.1333190733292995,-4.418720653569034e-7,47.7133626865659,47.71336274515361,47.70628208451534,47.7062821967635,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.020398404086753884,6.813569121565028e-7,-0.13307218137591,-0.1330702233420688,-0.1330728627328207,-0.1330709046989778,1.9580338557308736e-6,47.71434060303507,47.71434056906598,47.70727286418657,47.707272893683644,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.020893351969749063,-6.750887379723801e-7,-0.1328301391863872,-0.13283084670505155,-0.13282946409764917,-0.13283017161631336,-7.075186630238339e-7,47.715294857200576,47.715294794573815,47.708239771794695,47.70823958905881,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.021388299852744243,-2.70837582244467e-7,-0.13259405386149023,-0.13259547274834235,-0.13259378302390146,-0.1325952019107499,-1.4188868508533245e-6,47.71622598318435,47.71622604392862,47.70918308616755,47.709183146150856,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.021883247735739422,7.066353342494518e-7,-0.13236515566488632,-0.13236388565953197,-0.13236586230020328,-0.13236459229484593,1.2700053509103587e-6,47.71713468757111,47.71713471190951,47.710103691504976,47.71010382231184,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.022378195618734602,-1.1035870263807261e-7,-0.132140981661036,-0.1321403442197786,-0.13214087130232993,-0.13214023386107934,6.374412521902162e-7,47.718021457383905,47.71802139386082,47.7110022124883,47.71100209961065,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.02287314350172978,-5.49166224976979e-7,-0.13192129497342095,-0.13192269258944983,-0.13192074580720936,-0.13192214342323721,-1.3976160238472254e-6,47.718886723476636,47.718886733425,47.71187887475678,47.711878814044155,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.02336809138472496,3.5950231074075427e-7,-0.13170806430771045,-0.13170796506648194,-0.13170842381001574,-0.1317083245687818,9.924123016904374e-8,47.71973110028881,47.71973114964678,47.71273428437901,47.71273441049647,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.02403755668577707,2.1810752522771182e-7,-0.13142788528959584,-0.13142695213589412,-0.1314281033971101,-0.13142717024340828,9.331536982859196e-7,47.72084099400053,47.72084096536026,47.713858814843285,47.71385880269255,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.024707021986829177,-3.2415993248763446e-7,-0.13115584675171948,-0.1311563617364596,-0.13115552259160682,-0.13115603757634448,-5.149847557684897e-7,47.72191472157215,47.72191470617638,47.71494670726776,47.71494663913286,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.025376487287881284,1.8132016981006426e-8,-0.13089307012602167,-0.1308933662152782,-0.13089308825786622,-0.13089338434711975,-2.960892814356051e-7,47.72295349285526,47.72295351620555,47.715999110095645,47.71599915057981,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.02636710947338078,1.4364708420964775e-7,-0.13052022777763442,-0.13051975568462187,-0.13052037142476663,-0.1305198993317539,4.720930047039002e-7,47.724429082062265,47.72442907332436,47.71749411740119,47.71749412303696,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.027357731658880273,-1.5411057992152894e-7,-0.1301646341306849,-0.1301649173543517,-0.13016448002010397,-0.13016476324377024,-2.8322366110791185e-7,47.72583414249982,47.72583413643374,47.71891768720693,47.71891765547808,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.028348353844379767,6.299269656652062e-8,-0.12982629338139623,-0.12982631254795413,-0.1298263563740935,-0.12982637554065057,-1.9166550911287025e-8,47.72717205479402,47.72717206640073,47.720273181913825,47.720273210190314,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.02990127660857868,5.3768963181564035e-9,-0.1293280882027106,-0.12932792843275157,-0.1293280935796057,-0.12932793380964647,1.597699595831607e-7,47.72914247434961,47.729142464621546,47.72226954089063,47.72226952555594,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.031454199372777596,-5.298235294301988e-8,-0.12886642368703297,-0.12886663678112126,-0.12886637070466578,-0.12886658379877164,-2.130941163769364e-7,47.73096724792547,47.730967253339664,47.724118324779106,47.72411832589598,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.033007122136976506,7.131065676253375e-8,-0.1284391802987298,-0.12843899463964267,-0.12843925160938402,-0.12843906595030866,1.8565906371278333e-7,47.732657167018935,47.73265716637369,47.725830472821315,47.72583048241606,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.03501524304537419,9.732378911587104e-8,-0.1279325690339799,-0.12793283262945265,-0.12793266635773715,-0.1279329299532453,-2.6359552472170825e-7,47.73465932494955,47.73465935674851,47.727858963440994,47.727859029189574,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.03702336395377188,1.856701572624821e-7,-0.12747481357522367,-0.12747355150042136,-0.1274749992454016,-0.12747373717059834,1.2620747874546927e-6,47.73647233796583,47.73647228708737,47.72969585195372,47.72969579864293,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.0385257879157974,-3.9485789089415874e-7,-0.1271599100335679,-0.1271603024704903,-0.1271595151757173,-0.12715990761261392,-3.924368969903296e-7,47.73771522546952,47.73771518877236,47.73095513633397,47.73095501625245,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.0387308333681283,-3.892982785034994e-7,-0.1271185444893155,-0.12711944482613574,-0.12711815519106212,-0.12711905552786582,-9.003368033180896e-7,47.73787770432572,47.737877700247665,47.73111974225649,47.73111967548058,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.038935878820459194,-1.8941473928039468e-7,-0.12707781760063705,-0.12707860702782062,-0.1270776281859133,-0.12707841761308636,-7.894271724632622e-7,47.73803854969904,47.7380385691963,47.73128268006899,47.731282682588244,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.03914092427279009,3.869862857700323e-8,-0.12703767616364509,-0.12703799296560722,-0.12703771486228338,-0.12703803166423921,-3.1680195570986483e-7,47.73819778209636,47.73819780731357,47.7314439868842,47.73144403476951,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.039551015177451875,1.9551445132830895e-7,-0.12695864377149932,-0.12695823732267902,-0.12695883928595333,-0.12695843283713332,4.064488226877031e-7,47.738511469507195,47.73851147487553,47.731761795389,47.73176183586922,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.03996110608211366,2.812144664374858e-8,-0.12688093061613157,-0.12688063986727952,-0.12688095873757774,-0.12688066798872827,2.9074885355534413e-7,47.73881886217342,47.73881884935454,47.73207325334156,47.732073236579176,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.040371196986775444,-1.0275884594538821e-7,-0.12680458444739334,-0.12680474073821313,-0.12680448168854716,-0.12680463797936622,-1.5629081956807677e-7,47.73912007581029,47.73912006953078,47.732378439646176,47.732378411891034,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.04129416871423238,-2.012275444550489e-8,-0.12664227378983312,-0.12664234469254426,-0.1266422536670786,-0.12664232456978952,-7.090271108553722e-8,47.739761863965015,47.73976186501641,47.7330286628005,47.73302866122106,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.04221714044168932,1.3578010764202496e-9,-0.12648706356283626,-0.12648707115660154,-0.12648706492060263,-0.12648707251436744,-7.59373200378171e-9,47.74037565916877,47.740375659792555,47.7336505328642,47.73365053408584,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.04661565614936416,3.4477307579370377e-10,-0.12587938615936553,-0.12587938550978167,-0.1258793865041354,-0.1258793858545515,6.495869359212494e-10,47.742778464549644,47.74277846456252,47.73608495548197,47.73608495556094,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.051014171857039,6.051432165216035e-12,-0.12538020985734777,-0.12538020981055667,-0.1253802098649439,-0.1253802098164377,4.695590752410221e-11,47.74475223183804,47.74475223183655,47.73808469432564,47.73808469432476,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.061949133925356045,-7.23011867093324e-11,-0.12440012060604215,-0.12440011328541069,-0.12440012053077637,-0.12440011321345654,7.320296271462976e-9,47.748627570264986,47.748627569840146,47.7420110259286,47.742011025239435,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.0728840959936731,-9.891817397719347e-10,-0.12383244428716578,-0.12383245303341199,-0.12383244330090024,-0.12383245204389767,-8.745924885665028e-9,47.75087216071044,47.75087216106338,47.74428515130334,47.74428515169671,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.08381905806199014,2.607516904759053e-9,-0.12350685916369353,-0.12350683578254859,-0.12350686176152782,-0.12350683839116505,2.3380082499496978e-8,47.752159603552386,47.752159602604166,47.74558953479063,47.74558953372883,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.10483424716889246,-1.3085830120000992e-9,-0.12321356871427225,-0.12321357030471682,-0.123213567403348,-0.12321356899640022,-1.5907020619782032e-9,47.753319246441826,47.75331924634233,47.74676443674359,47.746764436358966,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.12584943627579478,7.842535462739876e-10,-0.12312484721027807,-0.12312484598763523,-0.12312484799586271,-0.1231248467705837,1.2228423861228738e-9,47.75367005750108,47.75367005758162,47.74711986358622,47.74711986395733,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.14686462538269712,-6.578204626399598e-10,-0.12309677375099497,-0.1230967747863627,-0.12309677309088958,-0.1230967741283766,-1.0356071444460776e-9,47.75378106023052,47.75378106015885,47.74723232723245,47.74723232686584,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.1858775810650519,1.2094321721852544e-9,-0.12308401763535697,-0.12308401649515509,-0.1230840188467249,-0.12308401770443542,1.140411141987952e-9,47.75383149902927,47.75383149913373,47.74728342942449,47.747283429799246,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.22489053674740667,-1.007380282080903e-9,-0.12308378388262389,-0.12308378463655256,-0.12308378287341241,-0.12308378362938456,-7.541758969144603e-10,47.75383242351787,47.753832423421514,47.74728436636615,47.74728436600971,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.2639034924297614,9.712751663510315e-10,-0.12308377953070726,-0.12308377886982773,-0.12308378050376163,-0.12308377984098462,6.610863776609978e-10,47.75383244075583,47.753832440852726,47.747284383539515,47.74728438389279,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.32219112398114025,-1.1409353296447082e-9,-0.12308377948189629,-0.12308378037580833,-0.12308377833924707,-0.12308377923500519,-8.940945697412848e-10,47.753832441645386,47.75383244153774,47.74728438472227,47.74728438435534,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.3804787555325191,1.1779734701123321e-9,-0.12308377934164993,-0.12308377836159419,-0.12308378052128348,-0.12308377953944157,9.80217047657666e-10,47.75383244095427,47.75383244106577,47.74728438374809,47.74728438412113,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.4387663870838979,-1.1607580304212299e-9,-0.12308377960488817,-0.12308378052179908,-0.12308377844252011,-0.12308377936116341,-9.170672828876556e-10,47.75383244116513,47.75383244105265,47.747284384235144,47.74728438386392,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.5145725504497745,1.087685794035722e-9,-0.12308377923219335,-0.12308377851395601,-0.123083780321454,-0.12308377960152025,7.184059076868659e-10,47.75383244104002,47.753832441150024,47.74728438384011,47.747284384201784,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.590378713815651,-9.926339343422247e-10,-0.1230837798269353,-0.12308378014280658,-0.12308377883276525,-0.12308377915029428,-3.1602278591837005e-10,47.753832441147345,47.7538324410411,47.74728438420494,47.74728438386402,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.6661848771815275,9.764548373416735e-10,-0.12308377906088203,-0.12308377879057723,-0.12308378003883724,-0.12308377976691326,2.704527323173564e-10,47.7538324410461,47.75383244115271,47.74728438385615,47.747284384195005,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.7562136416552216,-8.703206353364148e-8,-0.12308355573299065,-0.12308406226994778,-0.12308346882288795,-0.1230839752284833,-5.06523850135084e-7,47.75383243288773,47.75383244876056,47.747284379991,47.74728438863563,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.8462424061289158,-2.486874678727402e-8,-0.12308370911078362,-0.12308386577036888,-0.12308368428327521,-0.123083840898446,-1.5665514224707595e-7,47.75383243841783,47.75383244361882,47.747284382370275,47.74728438585048,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
0.9362711706026099,3.1234872635246216e-8,-0.12308386332883874,-0.12308367488084854,-0.12308389451639515,-0.12308370611936545,1.8844289283332025e-7,47.75383244423108,47.75383243815693,47.74728438576439,47.74728438209028,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
1.0,-8.019735973807692e-8,-0.12308357995542661,-0.1230840343590933,-0.12308349986380454,-0.12308395415357855,-4.5439232246526915e-7,47.753832433881335,47.753832447810616,47.74728438083626,47.74728438774601,0.0,0.0,0.0,0.0,0.0,0.0,-9.4e-322,0.0,0.0,0.0
